"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.1883e-10,-1.1611e-08,-1.2409e-07,6.2558,10.901,-5.7034,-16.101,2.7313e-18,3.0546e+09,1.5463,1.5217,0,7286.7,2.63e+05,287.61,1,3.0902e+09,0,3.0902e+09,0
4.113e-10,-1.1556e-08,-1.2029e-07,6.2514,10.891,-5.7172,-16.11,2.581e-18,3.0825e+09,1.5463,1.5217,0,7384.6,2.6492e+05,283.65,1,3.1181e+09,0,3.1181e+09,0
4.0396e-10,-1.1498e-08,-1.1663e-07,6.247,10.882,-5.7308,-16.119,2.4395e-18,3.1103e+09,1.5463,1.5217,0,7482.3,2.6681e+05,279.7,1,3.1459e+09,0,3.1459e+09,0
3.967e-10,-1.1439e-08,-1.1301e-07,6.2427,10.873,-5.7444,-16.129,2.3012e-18,3.1382e+09,1.5463,1.5217,0,7579.9,2.6869e+05,275.75,1,3.1738e+09,0,3.1738e+09,0
3.899e-10,-1.1375e-08,-1.0969e-07,6.2384,10.864,-5.7577,-16.138,2.1823e-18,3.166e+09,1.5463,1.5217,0,7677,2.7049e+05,271.84,1,3.2016e+09,0,3.2016e+09,0
3.8311e-10,-1.131e-08,-1.0637e-07,6.2341,10.855,-5.7711,-16.147,2.0633e-18,3.1938e+09,1.5463,1.5217,0,7774.2,2.723e+05,267.92,1,3.2294e+09,0,3.2294e+09,0
3.7662e-10,-1.1242e-08,-1.0324e-07,6.2298,10.846,-5.7842,-16.156,1.9555e-18,3.2217e+09,1.5463,1.5217,0,7871,2.7405e+05,264.02,1,3.2573e+09,0,3.2573e+09,0
3.7032e-10,-1.1173e-08,-1.0024e-07,6.2256,10.837,-5.7973,-16.164,1.8549e-18,3.2495e+09,1.5463,1.5217,0,7967.6,2.7577e+05,260.14,1,3.2851e+09,0,3.2851e+09,0
3.6406e-10,-1.1103e-08,-9.7248e-08,6.2213,10.828,-5.8103,-16.173,1.7553e-18,3.2774e+09,1.5463,1.5217,0,8064.1,2.7749e+05,256.26,1,3.313e+09,0,3.313e+09,0
3.5822e-10,-1.1029e-08,-9.4518e-08,6.2171,10.82,-5.8231,-16.182,1.6699e-18,3.3052e+09,1.5463,1.5217,0,8160.2,2.7913e+05,252.39,1,3.3408e+09,0,3.3408e+09,0
3.5238e-10,-1.0956e-08,-9.1788e-08,6.2129,10.811,-5.8359,-16.19,1.5844e-18,3.333e+09,1.5463,1.5217,0,8256.3,2.8078e+05,248.52,1,3.3686e+09,0,3.3686e+09,0
3.4675e-10,-1.0881e-08,-8.9188e-08,6.2088,10.803,-5.8485,-16.199,1.5055e-18,3.3609e+09,1.5463,1.5217,0,8352.1,2.8239e+05,244.66,1,3.3965e+09,0,3.3965e+09,0
3.4132e-10,-1.0804e-08,-8.6704e-08,6.2046,10.794,-5.861,-16.207,1.4326e-18,3.3887e+09,1.5463,1.5217,0,8447.7,2.8396e+05,240.82,1,3.4243e+09,0,3.4243e+09,0
3.3588e-10,-1.0728e-08,-8.422e-08,6.2005,10.786,-5.8736,-16.216,1.3596e-18,3.4166e+09,1.5463,1.5217,0,8543.3,2.8554e+05,236.97,1,3.4522e+09,0,3.4522e+09,0
3.3081e-10,-1.065e-08,-8.1951e-08,6.1964,10.778,-5.8859,-16.224,1.2969e-18,3.4444e+09,1.5463,1.5217,0,8638.4,2.8704e+05,232.91,1,3.48e+09,0,3.48e+09,0
3.2575e-10,-1.0571e-08,-7.9685e-08,6.1923,10.77,-5.8981,-16.232,1.2343e-18,3.4723e+09,1.5463,1.5217,0,8733.5,2.8855e+05,228.86,1,3.5078e+09,0,3.5078e+09,0
3.2075e-10,-1.0492e-08,-7.7506e-08,6.1882,10.761,-5.9103,-16.24,1.1756e-18,3.5001e+09,1.5463,1.5217,0,8828.5,2.9003e+05,225.2,1,3.5357e+09,0,3.5357e+09,0
3.1581e-10,-1.0412e-08,-7.5433e-08,6.1842,10.753,-5.9224,-16.248,1.1217e-18,3.5279e+09,1.5463,1.5217,0,8923.1,2.9148e+05,222.05,1,3.5635e+09,0,3.5635e+09,0
3.1088e-10,-1.0332e-08,-7.3359e-08,6.1801,10.745,-5.9344,-16.256,1.0678e-18,3.5558e+09,1.5463,1.5217,0,9017.8,2.9292e+05,218.89,1,3.5914e+09,0,3.5914e+09,0
3.0595e-10,-1.0257e-08,-7.1449e-08,6.1761,10.738,-5.9462,-16.264,1.0206e-18,3.5836e+09,1.5463,1.5217,0,9112.1,2.9431e+05,218.02,1,3.6192e+09,0,3.6192e+09,0
3.0102e-10,-1.0182e-08,-6.9555e-08,6.1721,10.73,-5.958,-16.272,9.741e-19,3.6115e+09,1.5463,1.5217,0,9206.4,2.9569e+05,217.37,1,3.647e+09,0,3.647e+09,0
2.9618e-10,-1.0108e-08,-6.7722e-08,6.1682,10.722,-5.9697,-16.28,9.2986e-19,3.6393e+09,1.5463,1.5217,0,9300.5,2.9705e+05,217.55,1,3.6749e+09,0,3.6749e+09,0
2.9147e-10,-1.0035e-08,-6.5994e-08,6.1642,10.714,-5.9813,-16.287,8.8954e-19,3.6672e+09,1.5463,1.5217,0,9394.4,2.9836e+05,219.16,1,3.7027e+09,0,3.7027e+09,0
2.8676e-10,-9.9618e-09,-6.4266e-08,6.1603,10.707,-5.9929,-16.295,8.4922e-19,3.695e+09,1.5463,1.5217,0,9488.3,2.9968e+05,220.76,1,3.7306e+09,0,3.7306e+09,0
