"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.0291e-10,1.6531e-07,2.1214e-06,5.9274,10.45,-6.4829,-16.552,8.945e-17,3.6499e+09,0.042679,1.5217,0,770.21,35341,4.5114e+05,1,3.6844e+09,0,2.64e+08,3.6749e+09
8.9499e-10,1.6258e-07,2.0868e-06,5.9262,10.442,-6.4917,-16.56,8.5973e-17,3.6778e+09,0.042698,1.5217,0,776.17,35360,4.5166e+05,1,3.7123e+09,0,2.66e+08,3.7027e+09
8.8954e-10,1.6046e-07,2.0525e-06,5.9251,10.434,-6.5004,-16.567,8.2579e-17,3.7057e+09,0.042795,1.5217,0,782.12,35413,4.5218e+05,1,3.7402e+09,0,2.68e+08,3.7306e+09
8.7585e-10,1.5651e-07,2.0201e-06,5.924,10.427,-6.5091,-16.575,7.9505e-17,3.7336e+09,0.042605,1.5217,0,788.14,35340,4.527e+05,1,3.7681e+09,0,2.7e+08,3.7584e+09
8.7299e-10,1.5503e-07,1.9875e-06,5.9228,10.419,-6.5177,-16.582,7.6422e-17,3.7616e+09,0.042784,1.5217,0,794.07,35429,4.532e+05,1,3.796e+09,0,2.72e+08,3.7862e+09
8.627e-10,1.5193e-07,1.9563e-06,5.9217,10.412,-6.5262,-16.59,7.3581e-17,3.7895e+09,0.042698,1.5217,0,800.06,35401,4.537e+05,1,3.8239e+09,0,2.74e+08,3.8141e+09
8.5476e-10,1.4938e-07,1.9257e-06,5.9206,10.405,-6.5346,-16.597,7.0847e-17,3.8174e+09,0.042692,1.5217,0,806.03,35409,4.5419e+05,1,3.8518e+09,0,2.76e+08,3.8419e+09
8.5046e-10,1.4766e-07,1.8953e-06,5.9195,10.397,-6.543,-16.604,6.8156e-17,3.8453e+09,0.04281,1.5217,0,811.98,35471,4.5468e+05,1,3.8797e+09,0,2.78e+08,3.8698e+09
8.3731e-10,1.4404e-07,1.8666e-06,5.9185,10.39,-6.5513,-16.611,6.5727e-17,3.8733e+09,0.042604,1.5217,0,818,35390,4.5517e+05,1,3.9076e+09,0,2.8e+08,3.8976e+09
8.3466e-10,1.4273e-07,1.8377e-06,5.9174,10.383,-6.5595,-16.619,6.3291e-17,3.9012e+09,0.042775,1.5217,0,823.93,35475,4.5564e+05,1,3.9356e+09,0,2.82e+08,3.9254e+09
8.2586e-10,1.4012e-07,1.8099e-06,5.9163,10.376,-6.5677,-16.626,6.1021e-17,3.9291e+09,0.042716,1.5217,0,829.91,35459,4.5611e+05,1,3.9635e+09,0,2.84e+08,3.9533e+09
8.1795e-10,1.3773e-07,1.7827e-06,5.9153,10.369,-6.5758,-16.633,5.885e-17,3.957e+09,0.042686,1.5217,0,835.89,35455,4.5658e+05,1,3.9914e+09,0,2.86e+08,3.9811e+09
8.1463e-10,1.3633e-07,1.7556e-06,5.9142,10.362,-6.5838,-16.64,5.6696e-17,3.9849e+09,0.042824,1.5217,0,841.83,35525,4.5704e+05,1,4.0193e+09,0,2.88e+08,4.009e+09
8.0255e-10,1.3313e-07,1.7301e-06,5.9132,10.355,-6.5918,-16.647,5.4758e-17,4.0129e+09,0.042625,1.5217,0,847.84,35447,4.575e+05,1,4.0472e+09,0,2.9e+08,4.0368e+09
7.9952e-10,1.3183e-07,1.7043e-06,5.9121,10.348,-6.5997,-16.653,5.2814e-17,4.0408e+09,0.042767,1.5217,0,853.78,35519,4.5794e+05,1,4.0751e+09,0,2.92e+08,4.0646e+09
7.9203e-10,1.2964e-07,1.6794e-06,5.9111,10.341,-6.6075,-16.66,5.0984e-17,4.0687e+09,0.042733,1.5217,0,859.76,35513,4.5839e+05,1,4.103e+09,0,2.94e+08,4.0925e+09
7.8417e-10,1.2739e-07,1.6552e-06,5.9101,10.335,-6.6153,-16.667,4.9245e-17,4.0966e+09,0.042681,1.5217,0,865.74,35500,4.5883e+05,1,4.1309e+09,0,2.96e+08,4.1203e+09
7.8169e-10,1.2627e-07,1.6309e-06,5.9091,10.328,-6.6231,-16.674,4.7506e-17,4.1246e+09,0.042837,1.5217,0,871.68,35577,4.5926e+05,1,4.1589e+09,0,2.98e+08,4.1482e+09
7.7056e-10,1.2341e-07,1.6081e-06,5.9081,10.321,-6.6307,-16.68,4.5945e-17,4.1525e+09,0.042645,1.5217,0,877.7,35502,4.597e+05,1,4.1868e+09,0,3e+08,4.176e+09
7.6721e-10,1.2215e-07,1.585e-06,5.9071,10.315,-6.6383,-16.687,4.4381e-17,4.1804e+09,0.042759,1.5217,0,883.64,35562,4.6012e+05,1,4.2147e+09,0,3.02e+08,4.2038e+09
7.6085e-10,1.203e-07,1.5627e-06,5.9061,10.308,-6.6459,-16.694,4.2894e-17,4.2083e+09,0.042748,1.5217,0,889.62,35566,4.6054e+05,1,4.2426e+09,0,3.04e+08,4.2317e+09
7.5305e-10,1.1818e-07,1.541e-06,5.9051,10.301,-6.6533,-16.7,4.1488e-17,4.2362e+09,0.042676,1.5217,0,895.6,35543,4.6096e+05,1,4.2705e+09,0,3.06e+08,4.2595e+09
7.5098e-10,1.1722e-07,1.5192e-06,5.9042,10.295,-6.6608,-16.707,4.0079e-17,4.2642e+09,0.042835,1.5217,0,901.54,35622,4.6137e+05,1,4.2984e+09,0,3.08e+08,4.2874e+09
7.4102e-10,1.1473e-07,1.4986e-06,5.9032,10.289,-6.6682,-16.713,3.8806e-17,4.2921e+09,0.042663,1.5217,0,907.55,35555,4.6178e+05,1,4.3263e+09,0,3.1e+08,4.3152e+09
7.374e-10,1.1349e-07,1.4779e-06,5.9022,10.282,-6.6755,-16.719,3.7536e-17,4.32e+09,0.042752,1.5217,0,913.5,35603,4.6218e+05,1,4.3542e+09,0,3.12e+08,4.343e+09
7.3203e-10,1.1194e-07,1.4578e-06,5.9013,10.276,-6.6828,-16.726,3.6319e-17,4.3479e+09,0.042763,1.5217,0,919.47,35616,4.6258e+05,1,4.3821e+09,0,3.14e+08,4.3709e+09
7.243e-10,1.0994e-07,1.4383e-06,5.9004,10.27,-6.69,-16.732,3.5173e-17,4.3758e+09,0.042672,1.5217,0,925.46,35585,4.6298e+05,1,4.4101e+09,0,3.16e+08,4.3987e+09
7.2239e-10,1.0908e-07,1.4186e-06,5.8994,10.263,-6.6972,-16.738,3.4025e-17,4.4038e+09,0.042825,1.5217,0,931.4,35661,4.6337e+05,1,4.438e+09,0,3.18e+08,4.4266e+09
7.1364e-10,1.0694e-07,1.4e-06,5.8985,10.257,-6.7043,-16.744,3.2977e-17,4.4317e+09,0.04268,1.5217,0,937.4,35606,4.6376e+05,1,4.4659e+09,0,3.2e+08,4.4544e+09
7.0981e-10,1.0573e-07,1.3814e-06,5.8976,10.251,-6.7113,-16.751,3.1938e-17,4.4596e+09,0.042745,1.5217,0,943.36,35643,4.6414e+05,1,4.4938e+09,0,3.22e+08,4.4822e+09
7.0529e-10,1.0442e-07,1.3631e-06,5.8967,10.245,-6.7184,-16.757,3.0935e-17,4.4875e+09,0.042777,1.5217,0,949.33,35665,4.6452e+05,1,4.5217e+09,0,3.24e+08,4.5101e+09
6.9764e-10,1.0254e-07,1.3455e-06,5.8957,10.239,-6.7253,-16.763,2.9995e-17,4.5154e+09,0.042668,1.5217,0,955.32,35625,4.649e+05,1,4.5496e+09,0,3.26e+08,4.5379e+09
6.9588e-10,1.0176e-07,1.3278e-06,5.8948,10.233,-6.7323,-16.769,2.9052e-17,4.5434e+09,0.042816,1.5217,0,961.26,35700,4.6527e+05,1,4.5775e+09,0,3.28e+08,4.5658e+09
6.882e-10,9.9913e-08,1.3109e-06,5.8939,10.227,-6.7391,-16.775,2.8183e-17,4.5713e+09,0.042696,1.5217,0,967.26,35655,4.6564e+05,1,4.6054e+09,0,3.3e+08,4.5936e+09
6.8418e-10,9.8746e-08,1.2941e-06,5.8931,10.221,-6.746,-16.781,2.7328e-17,4.5992e+09,0.042739,1.5217,0,973.22,35682,4.6601e+05,1,4.6334e+09,0,3.32e+08,4.6214e+09
6.8042e-10,9.764e-08,1.2775e-06,5.8922,10.215,-6.7528,-16.787,2.6496e-17,4.6271e+09,0.04279,1.5217,0,979.18,35712,4.6637e+05,1,4.6613e+09,0,3.34e+08,4.6493e+09
6.7285e-10,9.5859e-08,1.2616e-06,5.8913,10.209,-6.7595,-16.792,2.5718e-17,4.6551e+09,0.042664,1.5217,0,985.18,35664,4.6673e+05,1,4.6892e+09,0,3.36e+08,4.6771e+09
6.7122e-10,9.516e-08,1.2455e-06,5.8904,10.203,-6.7662,-16.798,2.4939e-17,4.683e+09,0.042808,1.5217,0,991.12,35736,4.6708e+05,1,4.7171e+09,0,3.38e+08,4.705e+09
6.6448e-10,9.3562e-08,1.2301e-06,5.8896,10.198,-6.7728,-16.804,2.4215e-17,4.7109e+09,0.042711,1.5217,0,997.11,35702,4.6743e+05,1,4.745e+09,0,3.4e+08,4.7328e+09
6.6031e-10,9.243e-08,1.2149e-06,5.8887,10.192,-6.7794,-16.81,2.3506e-17,4.7388e+09,0.042733,1.5217,0,1003.1,35719,4.6778e+05,1,4.7729e+09,0,3.42e+08,4.7606e+09
6.5721e-10,9.1501e-08,1.1998e-06,5.8878,10.186,-6.786,-16.815,2.2811e-17,4.7667e+09,0.042802,1.5217,0,1009,35757,4.6813e+05,1,4.8008e+09,0,3.44e+08,4.7885e+09
6.4973e-10,8.9814e-08,1.1853e-06,5.887,10.18,-6.7925,-16.821,2.2164e-17,4.7947e+09,0.04266,1.5217,0,1015,35702,4.6847e+05,1,4.8287e+09,0,3.46e+08,4.8163e+09
6.4822e-10,8.9182e-08,1.1707e-06,5.8861,10.175,-6.799,-16.827,2.1517e-17,4.8226e+09,0.0428,1.5217,0,1021,35772,4.6881e+05,1,4.8566e+09,0,3.48e+08,4.8442e+09
6.4232e-10,8.78e-08,1.1566e-06,5.8853,10.169,-6.8054,-16.832,2.0909e-17,4.8505e+09,0.042726,1.5217,0,1026.9,35746,4.6914e+05,1,4.8846e+09,0,3.5e+08,4.872e+09
6.3803e-10,8.6704e-08,1.1427e-06,5.8845,10.164,-6.8118,-16.838,2.0317e-17,4.8784e+09,0.042727,1.5217,0,1032.9,35755,4.6948e+05,1,4.9125e+09,0,3.52e+08,4.8998e+09
6.3552e-10,8.5925e-08,1.1289e-06,5.8836,10.158,-6.8182,-16.843,1.9734e-17,4.9063e+09,0.042813,1.5217,0,1038.9,35800,4.698e+05,1,4.9404e+09,0,3.54e+08,4.9277e+09
6.2813e-10,8.4325e-08,1.1157e-06,5.8828,10.153,-6.8245,-16.849,1.9193e-17,4.9343e+09,0.042656,1.5217,0,1044.9,35738,4.7014e+05,1,4.9683e+09,0,3.56e+08,4.9555e+09
6.2673e-10,8.3752e-08,1.1024e-06,5.882,10.147,-6.8307,-16.854,1.8651e-17,4.9622e+09,0.042793,1.5217,0,1050.8,35806,4.7046e+05,1,4.9962e+09,0,3.58e+08,4.9834e+09
6.2157e-10,8.2556e-08,1.0896e-06,5.8812,10.142,-6.837,-16.86,1.8138e-17,4.9901e+09,0.042739,1.5217,0,1056.8,35790,4.7078e+05,1,5.0241e+09,0,3.6e+08,5.0112e+09
6.1718e-10,8.1495e-08,1.0769e-06,5.8804,10.136,-6.8432,-16.865,1.7642e-17,5.018e+09,0.042722,1.5217,0,1062.8,35789,4.711e+05,1,5.052e+09,0,3.62e+08,5.039e+09
6.1519e-10,8.0845e-08,1.0643e-06,5.8796,10.131,-6.8493,-16.871,1.715e-17,5.046e+09,0.042824,1.5217,0,1068.7,35842,4.7141e+05,1,5.0799e+09,0,3.64e+08,5.0669e+09
6.0818e-10,7.9373e-08,1.0522e-06,5.8788,10.126,-6.8554,-16.876,1.6694e-17,5.0739e+09,0.042667,1.5217,0,1074.7,35779,4.7173e+05,1,5.1078e+09,0,3.66e+08,5.0947e+09
6.0659e-10,7.8805e-08,1.04e-06,5.878,10.12,-6.8615,-16.881,1.6238e-17,5.1018e+09,0.042785,1.5217,0,1080.6,35839,4.7203e+05,1,5.1358e+09,0,3.68e+08,5.1226e+09
6.0211e-10,7.777e-08,1.0282e-06,5.8772,10.115,-6.8676,-16.886,1.5804e-17,5.1297e+09,0.042752,1.5217,0,1086.6,35831,4.7234e+05,1,5.1637e+09,0,3.7e+08,5.1504e+09
5.9763e-10,7.6745e-08,1.0166e-06,5.8764,10.11,-6.8736,-16.892,1.5385e-17,5.1576e+09,0.042717,1.5217,0,1092.6,35823,4.7265e+05,1,5.1916e+09,0,3.72e+08,5.1782e+09
5.9611e-10,7.6206e-08,1.005e-06,5.8756,10.105,-6.8796,-16.897,1.4967e-17,5.1856e+09,0.042834,1.5217,0,1098.5,35882,4.7295e+05,1,5.2195e+09,0,3.74e+08,5.2061e+09
5.8952e-10,7.486e-08,9.9395e-07,5.8749,10.1,-6.8855,-16.902,1.4582e-17,5.2135e+09,0.042681,1.5217,0,1104.5,35821,4.7325e+05,1,5.2474e+09,0,3.76e+08,5.2339e+09
5.877e-10,7.4286e-08,9.8281e-07,5.8741,10.094,-6.8914,-16.907,1.4197e-17,5.2414e+09,0.042779,1.5217,0,1110.5,35872,4.7355e+05,1,5.2753e+09,0,3.78e+08,5.2618e+09
5.8381e-10,7.3392e-08,9.7194e-07,5.8733,10.089,-6.8973,-16.912,1.3827e-17,5.2693e+09,0.042764,1.5217,0,1116.4,35872,4.7384e+05,1,5.3032e+09,0,3.8e+08,5.2896e+09
5.7927e-10,7.24e-08,9.6131e-07,5.8726,10.084,-6.9031,-16.917,1.3472e-17,5.2972e+09,0.042712,1.5217,0,1122.4,35856,4.7413e+05,1,5.3311e+09,0,3.82e+08,5.3174e+09
5.7808e-10,7.1944e-08,9.5063e-07,5.8718,10.079,-6.9089,-16.922,1.3116e-17,5.3252e+09,0.042839,1.5217,0,1128.4,35919,4.7442e+05,1,5.3591e+09,0,3.84e+08,5.3453e+09
5.7197e-10,7.0724e-08,9.4046e-07,5.8711,10.074,-6.9146,-16.927,1.2788e-17,5.3531e+09,0.042695,1.5217,0,1134.4,35862,4.7471e+05,1,5.387e+09,0,3.86e+08,5.3731e+09
5.6993e-10,7.0148e-08,9.3023e-07,5.8703,10.069,-6.9204,-16.932,1.246e-17,5.381e+09,0.042772,1.5217,0,1140.3,35903,4.75e+05,1,5.4149e+09,0,3.88e+08,5.401e+09
5.6658e-10,6.9375e-08,9.202e-07,5.8696,10.064,-6.9261,-16.937,1.2144e-17,5.4089e+09,0.042775,1.5217,0,1146.3,35911,4.7528e+05,1,5.4428e+09,0,3.9e+08,5.4288e+09
5.62e-10,6.8416e-08,9.1043e-07,5.8688,10.059,-6.9317,-16.942,1.1841e-17,5.4368e+09,0.042707,1.5217,0,1152.2,35888,4.7556e+05,1,5.4707e+09,0,3.92e+08,5.4566e+09
5.6088e-10,6.7999e-08,9.006e-07,5.8681,10.054,-6.9374,-16.947,1.1538e-17,5.4648e+09,0.042831,1.5217,0,1158.2,35950,4.7584e+05,1,5.4986e+09,0,3.94e+08,5.4845e+09
5.5542e-10,6.6923e-08,8.912e-07,5.8674,10.05,-6.943,-16.952,1.1257e-17,5.4927e+09,0.042708,1.5217,0,1164.2,35902,4.7612e+05,1,5.5265e+09,0,3.96e+08,5.5123e+09
5.5319e-10,6.6347e-08,8.8178e-07,5.8666,10.045,-6.9486,-16.957,1.0976e-17,5.5206e+09,0.042766,1.5217,0,1170.1,35934,4.7639e+05,1,5.5544e+09,0,3.98e+08,5.5402e+09
5.5033e-10,6.5681e-08,8.7252e-07,5.8659,10.04,-6.9541,-16.962,1.0705e-17,5.5485e+09,0.042786,1.5217,0,1176.1,35949,4.7666e+05,1,5.5823e+09,0,4e+08,5.568e+09
5.4571e-10,6.4755e-08,8.6351e-07,5.8652,10.035,-6.9596,-16.966,1.0446e-17,5.5764e+09,0.042703,1.5217,0,1182.1,35919,4.7693e+05,1,5.6103e+09,0,4.02e+08,5.5958e+09
5.4466e-10,6.4371e-08,8.5445e-07,5.8645,10.03,-6.9651,-16.971,1.0186e-17,5.6044e+09,0.042824,1.5217,0,1188,35980,4.772e+05,1,5.6382e+09,0,4.04e+08,5.6237e+09
5.3979e-10,6.3422e-08,8.4574e-07,5.8638,10.026,-6.9705,-16.976,9.9435e-18,5.6323e+09,0.04272,1.5217,0,1194,35940,4.7747e+05,1,5.6661e+09,0,4.06e+08,5.6515e+09
5.374e-10,6.285e-08,8.3705e-07,5.8631,10.021,-6.976,-16.981,9.7033e-18,5.6602e+09,0.042761,1.5217,0,1199.9,35965,4.7773e+05,1,5.694e+09,0,4.08e+08,5.6794e+09
5.3498e-10,6.2276e-08,8.2847e-07,5.8623,10.016,-6.9814,-16.985,9.4687e-18,5.6881e+09,0.042796,1.5217,0,1205.9,35987,4.7799e+05,1,5.7219e+09,0,4.1e+08,5.7072e+09
5.3033e-10,6.1381e-08,8.2015e-07,5.8617,10.012,-6.9867,-16.99,9.246e-18,5.7161e+09,0.042699,1.5217,0,1211.9,35950,4.7825e+05,1,5.7498e+09,0,4.12e+08,5.735e+09
5.2935e-10,6.1028e-08,8.1178e-07,5.861,10.007,-6.9921,-16.995,9.0231e-18,5.744e+09,0.042817,1.5217,0,1217.8,36009,4.7851e+05,1,5.7777e+09,0,4.14e+08,5.7629e+09
5.25e-10,6.0191e-08,8.037e-07,5.8603,10.002,-6.9974,-16.999,8.813e-18,5.7719e+09,0.042732,1.5217,0,1223.8,35978,4.7877e+05,1,5.8056e+09,0,4.16e+08,5.7907e+09
5.2248e-10,5.9623e-08,7.9567e-07,5.8596,9.9977,-7.0026,-17.004,8.6061e-18,5.7998e+09,0.042755,1.5217,0,1229.8,35995,4.7902e+05,1,5.8336e+09,0,4.18e+08,5.8186e+09
5.2045e-10,5.9131e-08,7.877e-07,5.8589,9.9931,-7.0079,-17.008,8.4029e-18,5.8277e+09,0.042806,1.5217,0,1235.7,36024,4.7927e+05,1,5.8615e+09,0,4.2e+08,5.8464e+09
5.1579e-10,5.8266e-08,7.8e-07,5.8582,9.9886,-7.0131,-17.013,8.2107e-18,5.8557e+09,0.042695,1.5217,0,1241.7,35981,4.7953e+05,1,5.8894e+09,0,4.22e+08,5.8742e+09
5.1486e-10,5.794e-08,7.7225e-07,5.8575,9.9841,-7.0183,-17.018,8.0183e-18,5.8836e+09,0.04281,1.5217,0,1247.6,36039,4.7977e+05,1,5.9173e+09,0,4.24e+08,5.9021e+09
5.11e-10,5.7202e-08,7.6474e-07,5.8569,9.9796,-7.0235,-17.022,7.8358e-18,5.9115e+09,0.042743,1.5217,0,1253.6,36015,4.8002e+05,1,5.9452e+09,0,4.26e+08,5.9299e+09
5.0836e-10,5.6639e-08,7.573e-07,5.8562,9.9751,-7.0286,-17.026,7.6568e-18,5.9394e+09,0.04275,1.5217,0,1259.6,36024,4.8026e+05,1,5.9731e+09,0,4.28e+08,5.9578e+09
5.0669e-10,5.6218e-08,7.4989e-07,5.8555,9.9707,-7.0338,-17.031,7.4803e-18,5.9673e+09,0.042815,1.5217,0,1265.5,36060,4.8051e+05,1,6.001e+09,0,4.3e+08,5.9856e+09
5.0202e-10,5.5382e-08,7.4275e-07,5.8549,9.9662,-7.0388,-17.035,7.3137e-18,5.9953e+09,0.042691,1.5217,0,1271.5,36011,4.8075e+05,1,6.0289e+09,0,4.32e+08,6.0134e+09
5.0114e-10,5.508e-08,7.3556e-07,5.8542,9.9618,-7.0439,-17.04,7.147e-18,6.0232e+09,0.042804,1.5217,0,1277.5,36067,4.8099e+05,1,6.0568e+09,0,4.34e+08,6.0413e+09
4.9773e-10,5.4429e-08,7.2857e-07,5.8535,9.9575,-7.0489,-17.044,6.9879e-18,6.0511e+09,0.042754,1.5217,0,1283.4,36051,4.8123e+05,1,6.0848e+09,0,4.36e+08,6.0691e+09
4.9497e-10,5.3874e-08,7.2166e-07,5.8529,9.9531,-7.0539,-17.048,6.8326e-18,6.079e+09,0.042745,1.5217,0,1289.4,36054,4.8146e+05,1,6.1127e+09,0,4.38e+08,6.097e+09
4.9363e-10,5.3517e-08,7.1476e-07,5.8522,9.9488,-7.059,-17.053,6.6786e-18,6.1069e+09,0.042824,1.5217,0,1295.3,36095,4.817e+05,1,6.1406e+09,0,4.4e+08,6.1248e+09
4.8905e-10,5.2722e-08,7.0812e-07,5.8516,9.9444,-7.0639,-17.057,6.5338e-18,6.1349e+09,0.042694,1.5217,0,1301.3,36044,4.8193e+05,1,6.1685e+09,0,4.42e+08,6.1526e+09
4.8813e-10,5.2428e-08,7.0144e-07,5.8509,9.9401,-7.0688,-17.061,6.3888e-18,6.1628e+09,0.042797,1.5217,0,1307.3,36096,4.8216e+05,1,6.1964e+09,0,4.44e+08,6.1805e+09
4.8511e-10,5.1856e-08,6.9492e-07,5.8503,9.9359,-7.0738,-17.066,6.2497e-18,6.1907e+09,0.042764,1.5217,0,1313.2,36088,4.8239e+05,1,6.2243e+09,0,4.46e+08,6.2083e+09
4.8227e-10,5.131e-08,6.885e-07,5.8497,9.9316,-7.0786,-17.07,6.1143e-18,6.2186e+09,0.04274,1.5217,0,1319.2,36083,4.8262e+05,1,6.2522e+09,0,4.48e+08,6.2362e+09
4.8121e-10,5.1008e-08,6.8206e-07,5.849,9.9274,-7.0835,-17.074,5.9796e-18,6.2465e+09,0.042832,1.5217,0,1325.1,36131,4.8285e+05,1,6.2801e+09,0,4.5e+08,6.264e+09
4.7687e-10,5.0269e-08,6.7588e-07,5.8484,9.9232,-7.0884,-17.078,5.8532e-18,6.2745e+09,0.042705,1.5217,0,1331.1,36080,4.8307e+05,1,6.3081e+09,0,4.52e+08,6.2918e+09
4.7576e-10,4.9967e-08,6.6966e-07,5.8478,9.919,-7.0932,-17.083,5.7267e-18,6.3024e+09,0.042792,1.5217,0,1337.1,36125,4.833e+05,1,6.336e+09,0,4.54e+08,6.3197e+09
4.7312e-10,4.9464e-08,6.6357e-07,5.8471,9.9148,-7.098,-17.087,5.6046e-18,6.3303e+09,0.042774,1.5217,0,1343,36123,4.8352e+05,1,6.3639e+09,0,4.56e+08,6.3475e+09
4.7019e-10,4.8926e-08,6.5758e-07,5.8465,9.9107,-7.1027,-17.091,5.4863e-18,6.3582e+09,0.042736,1.5217,0,1349,36113,4.8374e+05,1,6.3918e+09,0,4.58e+08,6.3754e+09
4.6941e-10,4.8673e-08,6.5157e-07,5.8459,9.9065,-7.1075,-17.095,5.368e-18,6.3862e+09,0.04284,1.5217,0,1354.9,36166,4.8396e+05,1,6.4197e+09,0,4.6e+08,6.4032e+09
4.6527e-10,4.7986e-08,6.4581e-07,5.8453,9.9024,-7.1122,-17.099,5.2573e-18,6.4141e+09,0.042716,1.5217,0,1360.9,36117,4.8418e+05,1,6.4476e+09,0,4.62e+08,6.431e+09
4.6401e-10,4.7676e-08,6.4001e-07,5.8447,9.8983,-7.1169,-17.103,5.1466e-18,6.442e+09,0.042786,1.5217,0,1366.9,36154,4.8439e+05,1,6.4755e+09,0,4.64e+08,6.4589e+09
4.617e-10,4.7235e-08,6.3431e-07,5.8441,9.8943,-7.1216,-17.107,5.0391e-18,6.4699e+09,0.042783,1.5217,0,1372.8,36159,4.8461e+05,1,6.5034e+09,0,4.66e+08,6.4867e+09
4.587e-10,4.6706e-08,6.2872e-07,5.8434,9.8902,-7.1263,-17.111,4.9354e-18,6.4978e+09,0.042731,1.5217,0,1378.8,36142,4.8482e+05,1,6.5313e+09,0,4.68e+08,6.5146e+09
4.5798e-10,4.6474e-08,6.2311e-07,5.8428,9.8862,-7.1309,-17.115,4.8316e-18,6.5258e+09,0.042835,1.5217,0,1384.7,36195,4.8503e+05,1,6.5593e+09,0,4.7e+08,6.5424e+09
4.5422e-10,4.5856e-08,6.1771e-07,5.8422,9.8822,-7.1355,-17.119,4.734e-18,6.5537e+09,0.042727,1.5217,0,1390.7,36152,4.8525e+05,1,6.5872e+09,0,4.72e+08,6.5702e+09
4.5281e-10,4.5541e-08,6.1229e-07,5.8416,9.8782,-7.1401,-17.123,4.6367e-18,6.5816e+09,0.042781,1.5217,0,1396.7,36183,4.8545e+05,1,6.6151e+09,0,4.74e+08,6.5981e+09
4.5081e-10,4.5155e-08,6.0696e-07,5.841,9.8742,-7.1447,-17.127,4.5419e-18,6.6095e+09,0.042792,1.5217,0,1402.6,36194,4.8566e+05,1,6.643e+09,0,4.76e+08,6.6259e+09
4.4776e-10,4.4636e-08,6.0173e-07,5.8404,9.8702,-7.1493,-17.131,4.4507e-18,6.6374e+09,0.042727,1.5217,0,1408.6,36171,4.8587e+05,1,6.6709e+09,0,4.78e+08,6.6538e+09
4.4707e-10,4.4419e-08,5.9649e-07,5.8399,9.8663,-7.1538,-17.135,4.3594e-18,6.6654e+09,0.042829,1.5217,0,1414.5,36223,4.8607e+05,1,6.6988e+09,0,4.8e+08,6.6816e+09
4.4368e-10,4.3867e-08,5.9142e-07,5.8393,9.8623,-7.1583,-17.139,4.273e-18,6.6933e+09,0.042737,1.5217,0,1420.5,36188,4.8628e+05,1,6.7267e+09,0,4.82e+08,6.7094e+09
4.4214e-10,4.3548e-08,5.8635e-07,5.8387,9.8584,-7.1628,-17.143,4.1873e-18,6.7212e+09,0.042776,1.5217,0,1426.5,36211,4.8648e+05,1,6.7546e+09,0,4.84e+08,6.7373e+09
4.4043e-10,4.3211e-08,5.8135e-07,5.8381,9.8545,-7.1673,-17.147,4.1034e-18,6.7491e+09,0.0428,1.5217,0,1432.4,36229,4.8668e+05,1,6.7826e+09,0,4.86e+08,6.7651e+09
4.3732e-10,4.2702e-08,5.7646e-07,5.8375,9.8507,-7.1717,-17.151,4.0229e-18,6.777e+09,0.042723,1.5217,0,1438.4,36200,4.8689e+05,1,6.8105e+09,0,4.88e+08,6.793e+09
4.3666e-10,4.25e-08,5.7155e-07,5.8369,9.8468,-7.1762,-17.155,3.9424e-18,6.805e+09,0.042823,1.5217,0,1444.3,36251,4.8708e+05,1,6.8384e+09,0,4.9e+08,6.8208e+09
4.3362e-10,4.2006e-08,5.6679e-07,5.8364,9.843,-7.1806,-17.159,3.8658e-18,6.8329e+09,0.042746,1.5217,0,1450.3,36223,4.8728e+05,1,6.8663e+09,0,4.92e+08,6.8486e+09
4.3196e-10,4.1684e-08,5.6204e-07,5.8358,9.8391,-7.185,-17.162,3.7901e-18,6.8608e+09,0.042771,1.5217,0,1456.3,36240,4.8748e+05,1,6.8942e+09,0,4.94e+08,6.8765e+09
4.305e-10,4.1391e-08,5.5734e-07,5.8352,9.8353,-7.1894,-17.166,3.7156e-18,6.8887e+09,0.042809,1.5217,0,1462.2,36263,4.8767e+05,1,6.9221e+09,0,4.96e+08,6.9043e+09
4.2735e-10,4.0892e-08,5.5275e-07,5.8347,9.8316,-7.1937,-17.17,3.6444e-18,6.9166e+09,0.042719,1.5217,0,1468.2,36229,4.8787e+05,1,6.95e+09,0,4.98e+08,6.9322e+09
4.2672e-10,4.0703e-08,5.4815e-07,5.8341,9.8278,-7.1981,-17.174,3.5731e-18,6.9446e+09,0.042817,1.5217,0,1474.1,36279,4.8806e+05,1,6.9779e+09,0,5e+08,6.96e+09
4.2399e-10,4.0261e-08,5.4367e-07,5.8335,9.824,-7.2024,-17.178,3.505e-18,6.9725e+09,0.042755,1.5217,0,1480.1,36258,4.8825e+05,1,7.0058e+09,0,5.02e+08,6.9878e+09
4.2223e-10,3.9938e-08,5.3922e-07,5.833,9.8203,-7.2067,-17.181,3.4379e-18,7.0004e+09,0.042766,1.5217,0,1486.1,36268,4.8844e+05,1,7.0338e+09,0,5.04e+08,7.0157e+09
4.2101e-10,3.9684e-08,5.3479e-07,5.8324,9.8166,-7.211,-17.185,3.3717e-18,7.0283e+09,0.042816,1.5217,0,1492,36297,4.8863e+05,1,7.0617e+09,0,5.06e+08,7.0435e+09
