"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7282e-12,-7.2084e-09,-7.5696e-08,6.3622,10.516,-5.9816,-16.485,1.1434e-18,3.5001e+09,1.5463,1.5217,0,8784.8,3.3967e+05,60.786,1,3.5357e+09,0,3.5357e+09,0
2.2439e-12,-7.2529e-09,-7.3687e-08,6.3581,10.508,-5.9936,-16.493,1.09e-18,3.5279e+09,1.5463,1.5217,0,8880.1,3.4148e+05,73.881,1,3.5635e+09,0,3.5635e+09,0
2.7597e-12,-7.2974e-09,-7.1677e-08,6.3541,10.5,-6.0056,-16.501,1.0365e-18,3.5558e+09,1.5463,1.5217,0,8975.3,3.433e+05,86.976,1,3.5914e+09,0,3.5914e+09,0
3.1782e-12,-7.3067e-09,-6.9816e-08,6.3501,10.492,-6.0174,-16.509,9.8958e-19,3.5836e+09,1.5463,1.5217,0,9070.2,3.4505e+05,107.76,1,3.6192e+09,0,3.6192e+09,0
3.5869e-12,-7.3123e-09,-6.7969e-08,6.3461,10.485,-6.0291,-16.517,9.4334e-19,3.6115e+09,1.5463,1.5217,0,9165,3.468e+05,129.33,1,3.647e+09,0,3.647e+09,0
3.825e-12,-7.3016e-09,-6.6175e-08,6.3421,10.477,-6.0408,-16.525,8.9938e-19,3.6393e+09,1.5463,1.5217,0,9259.7,3.4853e+05,150.93,1,3.6749e+09,0,3.6749e+09,0
3.7715e-12,-7.263e-09,-6.4471e-08,6.3382,10.469,-6.0523,-16.532,8.5934e-19,3.6672e+09,1.5463,1.5217,0,9354,3.5021e+05,172.59,1,3.7027e+09,0,3.7027e+09,0
3.718e-12,-7.2244e-09,-6.2767e-08,6.3343,10.462,-6.0638,-16.54,8.193e-19,3.695e+09,1.5463,1.5217,0,9448.4,3.5189e+05,194.25,1,3.7306e+09,0,3.7306e+09,0
3.1605e-12,-7.1575e-09,-6.1168e-08,6.3304,10.454,-6.0751,-16.547,7.8369e-19,3.7228e+09,1.5463,1.5217,0,9542.4,3.5351e+05,209.79,1,3.7584e+09,0,3.7584e+09,0
2.4997e-12,-7.0848e-09,-5.9591e-08,6.3265,10.447,-6.0864,-16.555,7.4899e-19,3.7507e+09,1.5463,1.5217,0,9636.3,3.5513e+05,224.08,1,3.7862e+09,0,3.7862e+09,0
1.6954e-12,-7.0079e-09,-5.8048e-08,6.3226,10.44,-6.0977,-16.562,7.1562e-19,3.7785e+09,1.5463,1.5217,0,9730.1,3.5672e+05,234.94,1,3.8141e+09,0,3.8141e+09,0
5.4112e-13,-6.9208e-09,-5.6588e-08,6.3188,10.432,-6.1088,-16.569,6.855e-19,3.8064e+09,1.5463,1.5217,0,9823.7,3.5826e+05,237.42,1,3.8419e+09,0,3.8419e+09,0
-6.1314e-13,-6.8337e-09,-5.5128e-08,6.315,10.425,-6.1199,-16.577,6.5538e-19,3.8342e+09,1.5463,1.5217,0,9917.2,3.598e+05,239.9,1,3.8698e+09,0,3.8698e+09,0
-2.0185e-12,-6.7512e-09,-5.3751e-08,6.3112,10.418,-6.1309,-16.584,6.282e-19,3.862e+09,1.5463,1.5217,0,10010,3.6129e+05,234.32,1,3.8976e+09,0,3.8976e+09,0
-3.5067e-12,-6.6702e-09,-5.2401e-08,6.3074,10.411,-6.1418,-16.591,6.0199e-19,3.8899e+09,1.5463,1.5217,0,10104,3.6277e+05,226.08,1,3.9254e+09,0,3.9254e+09,0
-5.0073e-12,-6.5944e-09,-5.1074e-08,6.3036,10.404,-6.1527,-16.598,5.7649e-19,3.9177e+09,1.5463,1.5217,0,10197,3.6422e+05,216.74,1,3.9533e+09,0,3.9533e+09,0
-6.5537e-12,-6.538e-09,-4.9834e-08,6.2999,10.397,-6.1634,-16.605,5.536e-19,3.9456e+09,1.5463,1.5217,0,10289,3.6562e+05,203.36,1,3.9811e+09,0,3.9811e+09,0
-8.1001e-12,-6.4815e-09,-4.8594e-08,6.2961,10.39,-6.1742,-16.612,5.307e-19,3.9734e+09,1.5463,1.5217,0,10382,3.6702e+05,189.99,1,4.009e+09,0,4.009e+09,0
-9.3985e-12,-6.4442e-09,-4.7427e-08,6.2924,10.383,-6.1848,-16.619,5.0969e-19,4.0012e+09,1.5463,1.5217,0,10475,3.6838e+05,177.2,1,4.0368e+09,0,4.0368e+09,0
-1.0577e-11,-6.4162e-09,-4.6294e-08,6.2887,10.376,-6.1954,-16.626,4.896e-19,4.0291e+09,1.5463,1.5217,0,10567,3.6971e+05,164.71,1,4.0646e+09,0,4.0646e+09,0
-1.1673e-11,-6.3911e-09,-4.5175e-08,6.285,10.369,-6.206,-16.633,4.6981e-19,4.0569e+09,1.5463,1.5217,0,10660,3.7104e+05,152.98,1,4.0925e+09,0,4.0925e+09,0
-1.2243e-11,-6.3845e-09,-4.4141e-08,6.2813,10.362,-6.2164,-16.639,4.5205e-19,4.0848e+09,1.5463,1.5217,0,10752,3.7232e+05,146.15,1,4.1203e+09,0,4.1203e+09,0
-1.2813e-11,-6.378e-09,-4.3107e-08,6.2777,10.355,-6.2268,-16.646,4.3429e-19,4.1126e+09,1.5463,1.5217,0,10844,3.7359e+05,139.32,1,4.1482e+09,0,4.1482e+09,0
-1.3036e-11,-6.3764e-09,-4.2124e-08,6.274,10.349,-6.2371,-16.653,4.177e-19,4.1405e+09,1.5463,1.5217,0,10936,3.7484e+05,137.4,1,4.176e+09,0,4.176e+09,0
-1.3022e-11,-6.378e-09,-4.1175e-08,6.2704,10.342,-6.2473,-16.659,4.0191e-19,4.1683e+09,1.5463,1.5217,0,11028,3.7607e+05,138.81,1,4.2038e+09,0,4.2038e+09,0
-1.2989e-11,-6.3793e-09,-4.0231e-08,6.2668,10.336,-6.2575,-16.666,3.8622e-19,4.1961e+09,1.5463,1.5217,0,11120,3.773e+05,140.67,1,4.2317e+09,0,4.2317e+09,0
-1.2632e-11,-6.3749e-09,-3.9356e-08,6.2632,10.329,-6.2675,-16.672,3.7213e-19,4.224e+09,1.5463,1.5217,0,11211,3.7848e+05,150.14,1,4.2595e+09,0,4.2595e+09,0
-1.2274e-11,-6.3705e-09,-3.8481e-08,6.2597,10.323,-6.2775,-16.679,3.5803e-19,4.2518e+09,1.5463,1.5217,0,11303,3.7967e+05,159.61,1,4.2874e+09,0,4.2874e+09,0
-1.1911e-11,-6.3577e-09,-3.7638e-08,6.2561,10.316,-6.2875,-16.685,3.4471e-19,4.2797e+09,1.5463,1.5217,0,11394,3.8084e+05,171.81,1,4.3152e+09,0,4.3152e+09,0
-1.1543e-11,-6.337e-09,-3.6825e-08,6.2526,10.31,-6.2973,-16.692,3.321e-19,4.3075e+09,1.5463,1.5217,0,11486,3.8198e+05,186.56,1,4.343e+09,0,4.343e+09,0
-1.1175e-11,-6.3163e-09,-3.6012e-08,6.2491,10.304,-6.3072,-16.698,3.195e-19,4.3353e+09,1.5463,1.5217,0,11577,3.8313e+05,201.3,1,4.3709e+09,0,4.3709e+09,0
-1.1079e-11,-6.2765e-09,-3.525e-08,6.2456,10.297,-6.3169,-16.704,3.0819e-19,4.3632e+09,1.5463,1.5217,0,11668,3.8424e+05,216.89,1,4.3987e+09,0,4.3987e+09,0
-1.099e-11,-6.2362e-09,-3.4489e-08,6.2421,10.291,-6.3265,-16.71,2.9691e-19,4.391e+09,1.5463,1.5217,0,11759,3.8535e+05,232.5,1,4.4266e+09,0,4.4266e+09,0
-1.1082e-11,-6.1889e-09,-3.3748e-08,6.2387,10.285,-6.3361,-16.716,2.8615e-19,4.4189e+09,1.5463,1.5217,0,11850,3.8645e+05,246.47,1,4.4544e+09,0,4.4544e+09,0
-1.1407e-11,-6.1328e-09,-3.3032e-08,6.2352,10.279,-6.3457,-16.723,2.7607e-19,4.4467e+09,1.5463,1.5217,0,11941,3.8752e+05,258.34,1,4.4822e+09,0,4.4822e+09,0
-1.1732e-11,-6.0766e-09,-3.2316e-08,6.2318,10.273,-6.3552,-16.729,2.6598e-19,4.4746e+09,1.5463,1.5217,0,12031,3.886e+05,270.22,1,4.5101e+09,0,4.5101e+09,0
-1.2386e-11,-6.0138e-09,-3.1638e-08,6.2284,10.267,-6.3646,-16.735,2.5686e-19,4.5024e+09,1.5463,1.5217,0,12122,3.8963e+05,275.88,1,4.5379e+09,0,4.5379e+09,0
-1.3076e-11,-5.9502e-09,-3.0964e-08,6.225,10.261,-6.374,-16.741,2.4785e-19,4.5302e+09,1.5463,1.5217,0,12212,3.9066e+05,280.85,1,4.5658e+09,0,4.5658e+09,0
-1.3829e-11,-5.8876e-09,-3.0305e-08,6.2217,10.255,-6.3833,-16.747,2.3918e-19,4.5581e+09,1.5463,1.5217,0,12303,3.9168e+05,283.07,1,4.5936e+09,0,4.5936e+09,0
-1.4692e-11,-5.8266e-09,-2.9673e-08,6.2183,10.249,-6.3925,-16.752,2.3114e-19,4.5859e+09,1.5463,1.5217,0,12393,3.9266e+05,280.41,1,4.6214e+09,0,4.6214e+09,0
-1.5555e-11,-5.7656e-09,-2.9041e-08,6.215,10.243,-6.4018,-16.758,2.2309e-19,4.6138e+09,1.5463,1.5217,0,12483,3.9365e+05,277.75,1,4.6493e+09,0,4.6493e+09,0
-1.6344e-11,-5.7132e-09,-2.8442e-08,6.2116,10.237,-6.4109,-16.764,2.1574e-19,4.6416e+09,1.5463,1.5217,0,12573,3.946e+05,270.2,1,4.6771e+09,0,4.6771e+09,0
-1.7116e-11,-5.6627e-09,-2.785e-08,6.2083,10.232,-6.42,-16.77,2.0853e-19,4.6694e+09,1.5463,1.5217,0,12663,3.9553e+05,261.59,1,4.705e+09,0,4.705e+09,0
-1.7797e-11,-5.6161e-09,-2.7269e-08,6.2051,10.226,-6.4291,-16.776,2.0154e-19,4.6973e+09,1.5463,1.5217,0,12753,3.9646e+05,252.25,1,4.7328e+09,0,4.7328e+09,0
-1.825e-11,-5.5794e-09,-2.6716e-08,6.2018,10.22,-6.4381,-16.782,1.9507e-19,4.7251e+09,1.5463,1.5217,0,12843,3.9736e+05,241.05,1,4.7606e+09,0,4.7606e+09,0
-1.8702e-11,-5.5426e-09,-2.6163e-08,6.1985,10.214,-6.4471,-16.787,1.8861e-19,4.753e+09,1.5463,1.5217,0,12933,3.9826e+05,229.85,1,4.7885e+09,0,4.7885e+09,0
-1.8836e-11,-5.5148e-09,-2.5638e-08,6.1953,10.209,-6.456,-16.793,1.8261e-19,4.7808e+09,1.5463,1.5217,0,13023,3.9913e+05,219.59,1,4.8163e+09,0,4.8163e+09,0
-1.886e-11,-5.49e-09,-2.5122e-08,6.1921,10.203,-6.4648,-16.799,1.7677e-19,4.8086e+09,1.5463,1.5217,0,13112,3.9999e+05,209.66,1,4.8442e+09,0,4.8442e+09,0
-1.8805e-11,-5.4665e-09,-2.4615e-08,6.1889,10.197,-6.4736,-16.804,1.7105e-19,4.8365e+09,1.5463,1.5217,0,13202,4.0085e+05,200.6,1,4.872e+09,0,4.872e+09,0
-1.8443e-11,-5.448e-09,-2.4137e-08,6.1857,10.192,-6.4824,-16.81,1.6576e-19,4.8643e+09,1.5463,1.5217,0,13292,4.0168e+05,194.91,1,4.8998e+09,0,4.8998e+09,0
-1.808e-11,-5.4294e-09,-2.3658e-08,6.1825,10.186,-6.4911,-16.815,1.6047e-19,4.8922e+09,1.5463,1.5217,0,13381,4.0251e+05,189.23,1,4.9277e+09,0,4.9277e+09,0
-1.7572e-11,-5.4101e-09,-2.3203e-08,6.1794,10.181,-6.4997,-16.821,1.5549e-19,4.92e+09,1.5463,1.5217,0,13470,4.0333e+05,187.06,1,4.9555e+09,0,4.9555e+09,0
-1.6989e-11,-5.3906e-09,-2.2759e-08,6.1762,10.175,-6.5083,-16.826,1.5068e-19,4.9478e+09,1.5463,1.5217,0,13560,4.0413e+05,186.65,1,4.9834e+09,0,4.9834e+09,0
-1.6408e-11,-5.3701e-09,-2.232e-08,6.1731,10.17,-6.5168,-16.832,1.4591e-19,4.9757e+09,1.5463,1.5217,0,13649,4.0494e+05,186.77,1,5.0112e+09,0,5.0112e+09,0
-1.5831e-11,-5.3435e-09,-2.1907e-08,6.17,10.165,-6.5253,-16.837,1.4152e-19,5.0035e+09,1.5463,1.5217,0,13738,4.0572e+05,190.52,1,5.039e+09,0,5.039e+09,0
-1.5254e-11,-5.3169e-09,-2.1495e-08,6.1669,10.159,-6.5337,-16.842,1.3712e-19,5.0314e+09,1.5463,1.5217,0,13827,4.065e+05,194.27,1,5.0669e+09,0,5.0669e+09,0
-1.4798e-11,-5.2845e-09,-2.1098e-08,6.1638,10.154,-6.5421,-16.848,1.3295e-19,5.0592e+09,1.5463,1.5217,0,13916,4.0727e+05,198.93,1,5.0947e+09,0,5.0947e+09,0
-1.4426e-11,-5.2481e-09,-2.0712e-08,6.1607,10.149,-6.5504,-16.853,1.2894e-19,5.0871e+09,1.5463,1.5217,0,14005,4.0803e+05,204.22,1,5.1226e+09,0,5.1226e+09,0
-1.407e-11,-5.2112e-09,-2.0327e-08,6.1577,10.144,-6.5587,-16.858,1.2494e-19,5.1149e+09,1.5463,1.5217,0,14094,4.0879e+05,209.44,1,5.1504e+09,0,5.1504e+09,0
-1.4007e-11,-5.166e-09,-1.9963e-08,6.1546,10.138,-6.5669,-16.863,1.2128e-19,5.1427e+09,1.5463,1.5217,0,14183,4.0953e+05,213.28,1,5.1782e+09,0,5.1782e+09,0
-1.3944e-11,-5.1208e-09,-1.9599e-08,6.1516,10.133,-6.5751,-16.868,1.1762e-19,5.1706e+09,1.5463,1.5217,0,14271,4.1027e+05,217.13,1,5.2061e+09,0,5.2061e+09,0
-1.4032e-11,-5.0734e-09,-1.9244e-08,6.1486,10.128,-6.5833,-16.874,1.1412e-19,5.1984e+09,1.5463,1.5217,0,14360,4.1099e+05,219.14,1,5.2339e+09,0,5.2339e+09,0
-1.4267e-11,-5.0238e-09,-1.8898e-08,6.1456,10.123,-6.5914,-16.879,1.1078e-19,5.2263e+09,1.5463,1.5217,0,14449,4.1171e+05,219.38,1,5.2618e+09,0,5.2618e+09,0
-1.4502e-11,-4.9741e-09,-1.8551e-08,6.1426,10.118,-6.5995,-16.884,1.0745e-19,5.2541e+09,1.5463,1.5217,0,14537,4.1242e+05,219.63,1,5.2896e+09,0,5.2896e+09,0
-1.4923e-11,-4.9261e-09,-1.822e-08,6.1396,10.113,-6.6075,-16.889,1.044e-19,5.2819e+09,1.5463,1.5217,0,14625,4.1311e+05,215.79,1,5.3174e+09,0,5.3174e+09,0
-1.5349e-11,-4.8781e-09,-1.7889e-08,6.1366,10.108,-6.6156,-16.894,1.0136e-19,5.3098e+09,1.5463,1.5217,0,14714,4.138e+05,211.82,1,5.3453e+09,0,5.3453e+09,0
-1.5785e-11,-4.8331e-09,-1.7565e-08,6.1336,10.103,-6.6235,-16.899,9.8436e-20,5.3376e+09,1.5463,1.5217,0,14802,4.1447e+05,206.48,1,5.3731e+09,0,5.3731e+09,0
-1.6236e-11,-4.792e-09,-1.7249e-08,6.1307,10.098,-6.6315,-16.904,9.5668e-20,5.3655e+09,1.5463,1.5217,0,14890,4.1514e+05,199.32,1,5.401e+09,0,5.401e+09,0
-1.6686e-11,-4.7509e-09,-1.6934e-08,6.1277,10.093,-6.6394,-16.909,9.2899e-20,5.3933e+09,1.5463,1.5217,0,14979,4.158e+05,192.15,1,5.4288e+09,0,5.4288e+09,0
-1.7012e-11,-4.7183e-09,-1.6633e-08,6.1248,10.088,-6.6473,-16.914,9.0348e-20,5.4211e+09,1.5463,1.5217,0,15067,4.1644e+05,184.04,1,5.4566e+09,0,5.4566e+09,0
-1.7323e-11,-4.6868e-09,-1.6335e-08,6.1219,10.083,-6.6551,-16.919,8.7822e-20,5.449e+09,1.5463,1.5217,0,15155,4.1708e+05,175.8,1,5.4845e+09,0,5.4845e+09,0
-1.755e-11,-4.6584e-09,-1.6043e-08,6.119,10.078,-6.6629,-16.924,8.5372e-20,5.4768e+09,1.5463,1.5217,0,15243,4.1771e+05,168.06,1,5.5123e+09,0,5.5123e+09,0
-1.7626e-11,-4.6358e-09,-1.5762e-08,6.1161,10.073,-6.6706,-16.928,8.306e-20,5.5047e+09,1.5463,1.5217,0,15331,4.1833e+05,161.23,1,5.5402e+09,0,5.5402e+09,0
-1.7701e-11,-4.6132e-09,-1.5482e-08,6.1132,10.068,-6.6784,-16.933,8.0749e-20,5.5325e+09,1.5463,1.5217,0,15419,4.1895e+05,154.39,1,5.568e+09,0,5.568e+09,0
-1.7586e-11,-4.5951e-09,-1.5217e-08,6.1104,10.064,-6.686,-16.938,7.859e-20,5.5603e+09,1.5463,1.5217,0,15507,4.1956e+05,150.3,1,5.5958e+09,0,5.5958e+09,0
-1.7429e-11,-4.578e-09,-1.4956e-08,6.1075,10.059,-6.6937,-16.943,7.6467e-20,5.5882e+09,1.5463,1.5217,0,15595,4.2016e+05,146.83,1,5.6237e+09,0,5.6237e+09,0
-1.7233e-11,-4.5612e-09,-1.4699e-08,6.1047,10.054,-6.7013,-16.948,7.4389e-20,5.616e+09,1.5463,1.5217,0,15683,4.2075e+05,144.5,1,5.6515e+09,0,5.6515e+09,0
-1.6939e-11,-4.5452e-09,-1.4456e-08,6.1019,10.049,-6.7088,-16.952,7.2432e-20,5.6439e+09,1.5463,1.5217,0,15771,4.2134e+05,145.2,1,5.6794e+09,0,5.6794e+09,0
-1.6645e-11,-4.5291e-09,-1.4213e-08,6.0991,10.045,-6.7163,-16.957,7.0475e-20,5.6717e+09,1.5463,1.5217,0,15859,4.2193e+05,145.9,1,5.7072e+09,0,5.7072e+09,0
-1.6365e-11,-4.5107e-09,-1.3983e-08,6.0963,10.04,-6.7238,-16.962,6.8627e-20,5.6996e+09,1.5463,1.5217,0,15946,4.225e+05,149.33,1,5.735e+09,0,5.735e+09,0
-1.6089e-11,-4.4915e-09,-1.3757e-08,6.0935,10.035,-6.7312,-16.966,6.6818e-20,5.7274e+09,1.5463,1.5217,0,16034,4.2308e+05,153.74,1,5.7629e+09,0,5.7629e+09,0
-1.5845e-11,-4.4714e-09,-1.3533e-08,6.0907,10.031,-6.7386,-16.971,6.5036e-20,5.7552e+09,1.5463,1.5217,0,16122,4.2365e+05,158.53,1,5.7907e+09,0,5.7907e+09,0
-1.5728e-11,-4.4474e-09,-1.3321e-08,6.088,10.026,-6.7459,-16.976,6.3363e-20,5.7831e+09,1.5463,1.5217,0,16209,4.2421e+05,164.91,1,5.8186e+09,0,5.8186e+09,0
-1.5611e-11,-4.4233e-09,-1.3108e-08,6.0852,10.021,-6.7533,-16.98,6.169e-20,5.8109e+09,1.5463,1.5217,0,16297,4.2477e+05,171.28,1,5.8464e+09,0,5.8464e+09,0
-1.5641e-11,-4.3959e-09,-1.2902e-08,6.0825,10.017,-6.7605,-16.985,6.01e-20,5.8388e+09,1.5463,1.5217,0,16384,4.2532e+05,177.27,1,5.8742e+09,0,5.8742e+09,0
-1.5747e-11,-4.3668e-09,-1.27e-08,6.0797,10.012,-6.7677,-16.989,5.8553e-20,5.8666e+09,1.5463,1.5217,0,16471,4.2587e+05,183.06,1,5.9021e+09,0,5.9021e+09,0
-1.5878e-11,-4.3372e-09,-1.2498e-08,6.077,10.008,-6.775,-16.994,5.7021e-20,5.8944e+09,1.5463,1.5217,0,16559,4.2641e+05,188.53,1,5.9299e+09,0,5.9299e+09,0
-1.6188e-11,-4.3041e-09,-1.2305e-08,6.0743,10.004,-6.7821,-16.998,5.5594e-20,5.9223e+09,1.5463,1.5217,0,16646,4.2694e+05,191.57,1,5.9578e+09,0,5.9578e+09,0
-1.6497e-11,-4.2711e-09,-1.2111e-08,6.0716,9.9991,-6.7892,-17.003,5.4166e-20,5.9501e+09,1.5463,1.5217,0,16733,4.2747e+05,194.62,1,5.9856e+09,0,5.9856e+09,0
-1.6874e-11,-4.2373e-09,-1.1923e-08,6.0689,9.9947,-6.7963,-17.007,5.2803e-20,5.978e+09,1.5463,1.5217,0,16820,4.2799e+05,195.54,1,6.0134e+09,0,6.0134e+09,0
-1.7299e-11,-4.2031e-09,-1.1738e-08,6.0663,9.9903,-6.8034,-17.011,5.1487e-20,6.0058e+09,1.5463,1.5217,0,16907,4.2851e+05,194.91,1,6.0413e+09,0,6.0413e+09,0
-1.7724e-11,-4.1689e-09,-1.1553e-08,6.0636,9.9859,-6.8105,-17.016,5.0174e-20,6.0336e+09,1.5463,1.5217,0,16994,4.2902e+05,194.16,1,6.0691e+09,0,6.0691e+09,0
-1.8146e-11,-4.1365e-09,-1.1377e-08,6.0609,9.9815,-6.8175,-17.02,4.896e-20,6.0615e+09,1.5463,1.5217,0,17081,4.2951e+05,190.47,1,6.097e+09,0,6.097e+09,0
-1.8569e-11,-4.1042e-09,-1.12e-08,6.0583,9.9772,-6.8245,-17.024,4.7746e-20,6.0893e+09,1.5463,1.5217,0,17168,4.3e+05,186.77,1,6.1248e+09,0,6.1248e+09,0
-1.8936e-11,-4.0741e-09,-1.1029e-08,6.0557,9.9728,-6.8315,-17.029,4.6579e-20,6.1172e+09,1.5463,1.5217,0,17255,4.3049e+05,182.46,1,6.1526e+09,0,6.1526e+09,0
-1.9248e-11,-4.0463e-09,-1.0861e-08,6.053,9.9685,-6.8384,-17.033,4.5458e-20,6.145e+09,1.5463,1.5217,0,17342,4.3096e+05,177.53,1,6.1805e+09,0,6.1805e+09,0
-1.956e-11,-4.0185e-09,-1.0694e-08,6.0504,9.9642,-6.8453,-17.037,4.4336e-20,6.1728e+09,1.5463,1.5217,0,17429,4.3144e+05,172.59,1,6.2083e+09,0,6.2083e+09,0
-1.9707e-11,-3.9961e-09,-1.0537e-08,6.0478,9.9599,-6.8522,-17.042,4.3295e-20,6.2007e+09,1.5463,1.5217,0,17516,4.319e+05,168.63,1,6.2362e+09,0,6.2362e+09,0
-1.9849e-11,-3.974e-09,-1.0379e-08,6.0452,9.9557,-6.859,-17.046,4.2257e-20,6.2285e+09,1.5463,1.5217,0,17603,4.3236e+05,164.7,1,6.264e+09,0,6.264e+09,0
-1.9918e-11,-3.954e-09,-1.0227e-08,6.0426,9.9514,-6.8659,-17.05,4.125e-20,6.2564e+09,1.5463,1.5217,0,17690,4.3281e+05,161.94,1,6.2918e+09,0,6.2918e+09,0
-1.989e-11,-3.9369e-09,-1.008e-08,6.0401,9.9472,-6.8726,-17.054,4.0286e-20,6.2842e+09,1.5463,1.5217,0,17777,4.3326e+05,160.76,1,6.3197e+09,0,6.3197e+09,0
-1.9863e-11,-3.9199e-09,-9.9329e-09,6.0375,9.943,-6.8794,-17.059,3.9322e-20,6.312e+09,1.5463,1.5217,0,17864,4.3371e+05,159.58,1,6.3475e+09,0,6.3475e+09,0
-1.9735e-11,-3.9052e-09,-9.7941e-09,6.0349,9.9389,-6.8861,-17.063,3.8416e-20,6.3399e+09,1.5463,1.5217,0,17950,4.3415e+05,161.29,1,6.3754e+09,0,6.3754e+09,0
-1.9595e-11,-3.8909e-09,-9.6563e-09,6.0324,9.9347,-6.8928,-17.067,3.7518e-20,6.3677e+09,1.5463,1.5217,0,18037,4.3459e+05,163.38,1,6.4032e+09,0,6.4032e+09,0
-1.9445e-11,-3.8766e-09,-9.5211e-09,6.0299,9.9306,-6.8995,-17.071,3.6641e-20,6.3956e+09,1.5463,1.5217,0,18124,4.3502e+05,166.33,1,6.431e+09,0,6.431e+09,0
-1.9278e-11,-3.862e-09,-9.3906e-09,6.0274,9.9265,-6.9061,-17.075,3.5803e-20,6.4234e+09,1.5463,1.5217,0,18210,4.3545e+05,170.9,1,6.4589e+09,0,6.4589e+09,0
-1.9111e-11,-3.8475e-09,-9.2602e-09,6.0248,9.9224,-6.9127,-17.079,3.4965e-20,6.4512e+09,1.5463,1.5217,0,18297,4.3588e+05,175.46,1,6.4867e+09,0,6.4867e+09,0
-1.8991e-11,-3.8306e-09,-9.1344e-09,6.0223,9.9184,-6.9192,-17.083,3.4171e-20,6.4791e+09,1.5463,1.5217,0,18384,4.363e+05,180.71,1,6.5146e+09,0,6.5146e+09,0
-1.8883e-11,-3.8131e-09,-9.0097e-09,6.0199,9.9144,-6.9257,-17.087,3.3388e-20,6.5069e+09,1.5463,1.5217,0,18470,4.3672e+05,186.13,1,6.5424e+09,0,6.5424e+09,0
-1.8805e-11,-3.7945e-09,-8.8863e-09,6.0174,9.9103,-6.9322,-17.091,3.2619e-20,6.5348e+09,1.5463,1.5217,0,18557,4.3714e+05,191.31,1,6.5702e+09,0,6.5702e+09,0
-1.8812e-11,-3.7729e-09,-8.7665e-09,6.0149,9.9064,-6.9386,-17.095,3.1888e-20,6.5626e+09,1.5463,1.5217,0,18643,4.3755e+05,195.83,1,6.5981e+09,0,6.5981e+09,0
-1.8818e-11,-3.7512e-09,-8.6468e-09,6.0125,9.9024,-6.9451,-17.099,3.1156e-20,6.5905e+09,1.5463,1.5217,0,18729,4.3796e+05,200.36,1,6.6259e+09,0,6.6259e+09,0
-1.8919e-11,-3.7269e-09,-8.5305e-09,6.01,9.8985,-6.9514,-17.103,3.0461e-20,6.6183e+09,1.5463,1.5217,0,18816,4.3836e+05,203.35,1,6.6538e+09,0,6.6538e+09,0
-1.9056e-11,-3.7015e-09,-8.4155e-09,6.0076,9.8945,-6.9578,-17.107,2.9779e-20,6.6461e+09,1.5463,1.5217,0,18902,4.3876e+05,205.78,1,6.6816e+09,0,6.6816e+09,0
-1.921e-11,-3.6759e-09,-8.3015e-09,6.0052,9.8906,-6.9642,-17.111,2.9106e-20,6.674e+09,1.5463,1.5217,0,18988,4.3916e+05,207.74,1,6.7094e+09,0,6.7094e+09,0
-1.9444e-11,-3.6488e-09,-8.1914e-09,6.0028,9.8867,-6.9705,-17.115,2.8471e-20,6.7018e+09,1.5463,1.5217,0,19075,4.3955e+05,207.72,1,6.7373e+09,0,6.7373e+09,0
-1.9678e-11,-3.6218e-09,-8.0813e-09,6.0004,9.8828,-6.9768,-17.119,2.7835e-20,6.7297e+09,1.5463,1.5217,0,19161,4.3993e+05,207.69,1,6.7651e+09,0,6.7651e+09,0
-1.9934e-11,-3.5953e-09,-7.9745e-09,5.998,9.8789,-6.983,-17.123,2.7229e-20,6.7575e+09,1.5463,1.5217,0,19247,4.4031e+05,206.38,1,6.793e+09,0,6.793e+09,0
-2.02e-11,-3.5692e-09,-7.8696e-09,5.9956,9.8751,-6.9893,-17.127,2.6637e-20,6.7853e+09,1.5463,1.5217,0,19333,4.4068e+05,204.37,1,6.8208e+09,0,6.8208e+09,0
-2.0462e-11,-3.5433e-09,-7.7652e-09,5.9932,9.8712,-6.9955,-17.13,2.605e-20,6.8132e+09,1.5463,1.5217,0,19419,4.4106e+05,202.25,1,6.8486e+09,0,6.8486e+09,0
-2.0684e-11,-3.52e-09,-7.6655e-09,5.9908,9.8674,-7.0017,-17.134,2.5499e-20,6.841e+09,1.5463,1.5217,0,19505,4.4142e+05,199.28,1,6.8765e+09,0,6.8765e+09,0
-2.0906e-11,-3.4968e-09,-7.5658e-09,5.9884,9.8636,-7.0079,-17.138,2.4947e-20,6.8689e+09,1.5463,1.5217,0,19591,4.4178e+05,196.31,1,6.9043e+09,0,6.9043e+09,0
-2.1066e-11,-3.4757e-09,-7.469e-09,5.9861,9.8598,-7.0141,-17.142,2.4417e-20,6.8967e+09,1.5463,1.5217,0,19677,4.4213e+05,193.44,1,6.9322e+09,0,6.9322e+09,0
-2.118e-11,-3.4561e-09,-7.3745e-09,5.9837,9.856,-7.0202,-17.146,2.3903e-20,6.9245e+09,1.5463,1.5217,0,19763,4.4248e+05,190.66,1,6.96e+09,0,6.96e+09,0
-2.129e-11,-3.4367e-09,-7.2802e-09,5.9814,9.8522,-7.0264,-17.149,2.3389e-20,6.9524e+09,1.5463,1.5217,0,19849,4.4283e+05,187.92,1,6.9878e+09,0,6.9878e+09,0
